dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
salinas,20,v9,0.0,0.923,0.961,0.961,4|14|16|17|29|31|37|38|40|63|69|80|95|106|107|108|110|111|151|168,0.2557755410671234|0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.011817725375294685|0.06352818012237549|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.7278860807418823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.655241072177887|0.012399961240589619
salinas,19,v9,0.0,0.922,0.96,0.96,4|14|16|17|29|31|38|40|63|69|80|95|106|107|108|110|111|151|168,0.2557755410671234|0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.011817725375294685|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.7278860807418823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.655241072177887|0.012399961240589619
salinas,18,v9,0.0,0.921,0.96,0.96,14|16|17|29|31|38|40|63|69|80|95|106|107|108|110|111|151|168,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.011817725375294685|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.7278860807418823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.655241072177887|0.012399961240589619
salinas,17,v9,0.0,0.918,0.958,0.958,14|16|17|29|31|38|40|63|69|95|106|107|108|110|111|151|168,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.011817725375294685|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.655241072177887|0.012399961240589619
salinas,16,v9,0.0,0.916,0.955,0.955,14|16|17|29|31|38|40|63|69|95|106|107|108|110|111|168,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.011817725375294685|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.012399961240589619
salinas,15,v9,0.0,0.916,0.954,0.954,14|16|17|29|38|40|63|69|95|106|107|108|110|111|168,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.9721487760543823|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.012399961240589619
salinas,14,v9,0.0,0.915,0.953,0.953,14|16|17|29|38|40|63|95|106|107|108|110|111|168,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166|0.012399961240589619
salinas,13,v9,0.0,0.905,0.947,0.947,14|16|17|29|38|40|63|95|106|107|108|110|111,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.04065853729844093|0.11363674700260162|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166
salinas,12,v9,0.0,0.903,0.946,0.946,14|16|17|29|38|63|95|106|107|108|110|111,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.11363674700260162|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727|0.026353584602475166
salinas,11,v9,0.0,0.896,0.942,0.942,14|16|17|29|38|63|95|106|107|108|110,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.11363674700260162|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.5345661640167236|0.41946151852607727
salinas,10,v9,0.0,0.896,0.941,0.941,14|16|17|29|38|63|95|106|107|110,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.11363674700260162|0.046870678663253784|0.020097773522138596|0.048095833510160446|0.41946151852607727
salinas,9,v9,0.0,0.892,0.936,0.936,14|16|17|29|38|63|106|107|110,0.052936069667339325|0.03785575553774834|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.11363674700260162|0.020097773522138596|0.048095833510160446|0.41946151852607727
salinas,8,v9,0.0,0.891,0.936,0.936,14|17|29|38|63|106|107|110,0.052936069667339325|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.11363674700260162|0.020097773522138596|0.048095833510160446|0.41946151852607727
salinas,7,v9,0.0,0.875,0.92,0.92,14|17|29|38|106|107|110,0.052936069667339325|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.020097773522138596|0.048095833510160446|0.41946151852607727
salinas,6,v9,0.0,0.876,0.92,0.92,14|17|29|38|107|110,0.052936069667339325|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.048095833510160446|0.41946151852607727
salinas,5,v9,0.0,0.865,0.901,0.901,14|17|29|38|107,0.052936069667339325|0.23759636282920837|0.13348525762557983|0.5514443516731262|0.048095833510160446
