dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
ghisaconus,20,v9,0.0,0.81,0.693,0.693,5|6|11|15|19|23|27|29|31|33|39|41|50|55|62|71|91|98|106|121,0.027560871094465256|0.8434969186782837|0.5600525140762329|0.5647609829902649|0.013210250996053219|0.026248013600707054|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.6271457672119141|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154|0.16731847822666168
ghisaconus,19,v9,0.0,0.811,0.696,0.696,5|6|11|15|19|23|27|29|31|39|41|50|55|62|71|91|98|106|121,0.027560871094465256|0.8434969186782837|0.5600525140762329|0.5647609829902649|0.013210250996053219|0.026248013600707054|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154|0.16731847822666168
ghisaconus,18,v9,0.0,0.815,0.699,0.699,5|6|11|15|19|23|27|29|31|39|41|50|55|62|71|91|98|106,0.027560871094465256|0.8434969186782837|0.5600525140762329|0.5647609829902649|0.013210250996053219|0.026248013600707054|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154
ghisaconus,17,v9,0.0,0.813,0.702,0.702,5|6|11|15|19|27|29|31|39|41|50|55|62|71|91|98|106,0.027560871094465256|0.8434969186782837|0.5600525140762329|0.5647609829902649|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154
ghisaconus,16,v9,0.0,0.807,0.694,0.694,6|11|15|19|27|29|31|39|41|50|55|62|71|91|98|106,0.8434969186782837|0.5600525140762329|0.5647609829902649|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154
ghisaconus,15,v9,0.0,0.809,0.697,0.697,6|11|19|27|29|31|39|41|50|55|62|71|91|98|106,0.8434969186782837|0.5600525140762329|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.500507652759552|0.4924476742744446|0.01514201145619154
ghisaconus,14,v9,0.0,0.792,0.676,0.676,6|11|19|27|29|31|39|41|50|55|62|71|98|106,0.8434969186782837|0.5600525140762329|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.009865677915513515|0.4924476742744446|0.01514201145619154
ghisaconus,13,v9,0.0,0.798,0.683,0.683,6|11|19|27|29|31|39|41|50|55|62|98|106,0.8434969186782837|0.5600525140762329|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.4210493862628937|0.6114491820335388|0.4924476742744446|0.01514201145619154
ghisaconus,12,v9,0.0,0.791,0.676,0.676,6|11|19|27|29|31|39|41|50|62|98|106,0.8434969186782837|0.5600525140762329|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.6114491820335388|0.4924476742744446|0.01514201145619154
ghisaconus,11,v9,0.0,0.78,0.672,0.672,11|19|27|29|31|39|41|50|62|98|106,0.5600525140762329|0.013210250996053219|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.6114491820335388|0.4924476742744446|0.01514201145619154
ghisaconus,10,v9,0.0,0.743,0.641,0.641,11|27|29|31|39|41|50|62|98|106,0.5600525140762329|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.6114491820335388|0.4924476742744446|0.01514201145619154
ghisaconus,9,v9,0.0,0.735,0.628,0.628,11|27|29|31|39|41|50|62|106,0.5600525140762329|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.6114491820335388|0.01514201145619154
ghisaconus,8,v9,0.0,0.702,0.592,0.592,11|27|29|31|39|41|50|62,0.5600525140762329|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.48734399676322937|0.28208255767822266|0.6114491820335388
ghisaconus,7,v9,0.0,0.698,0.589,0.589,11|27|29|31|39|50|62,0.5600525140762329|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.28208255767822266|0.6114491820335388
ghisaconus,6,v9,0.0,0.693,0.585,0.585,11|27|29|31|39|50,0.5600525140762329|0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.28208255767822266
ghisaconus,5,v9,0.0,0.686,0.579,0.579,27|29|31|39|50,0.011150085367262363|0.49654895067214966|0.4911574125289917|0.46738964319229126|0.28208255767822266
