dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
paviaU,20,v9,0.0,0.924,0.9,0.9,14|21|25|38|41|42|47|57|62|64|68|71|75|76|80|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.4749571979045868|0.23933441936969757|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.22419637441635132|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.09635546803474426|0.1566346138715744|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,19,v9,0.0,0.925,0.901,0.901,14|21|25|38|41|42|47|57|62|64|68|71|75|80|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.4749571979045868|0.23933441936969757|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.22419637441635132|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.1566346138715744|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,18,v9,0.0,0.925,0.901,0.901,14|21|25|38|41|42|47|57|62|64|68|71|75|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.4749571979045868|0.23933441936969757|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.22419637441635132|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,17,v9,0.0,0.925,0.9,0.9,14|21|25|38|41|42|47|57|62|68|71|75|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.4749571979045868|0.23933441936969757|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,16,v9,0.0,0.925,0.9,0.9,14|21|38|41|42|47|57|62|68|71|75|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.23933441936969757|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,15,v9,0.0,0.924,0.9,0.9,14|21|41|42|47|57|62|68|71|75|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.6065689325332642|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,14,v9,0.0,0.924,0.9,0.9,14|21|41|42|47|57|62|68|71|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.1291666179895401|0.05907551944255829|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,13,v9,0.0,0.924,0.9,0.9,14|21|41|47|57|62|68|71|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.1291666179895401|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,12,v9,0.0,0.922,0.896,0.896,14|21|47|57|62|68|71|82|83|84|96|98,0.45827919244766235|0.22040918469429016|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.015305263921618462|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,11,v9,0.0,0.922,0.896,0.896,14|21|47|57|62|68|71|82|84|96|98,0.45827919244766235|0.22040918469429016|0.08072800189256668|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,10,v9,0.0,0.918,0.89,0.89,14|21|57|62|68|71|82|84|96|98,0.45827919244766235|0.22040918469429016|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,9,v9,0.0,0.917,0.888,0.888,21|57|62|68|71|82|84|96|98,0.22040918469429016|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.018476452678442|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,8,v9,0.0,0.902,0.871,0.871,21|57|62|68|71|84|96|98,0.22040918469429016|0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,7,v9,0.0,0.885,0.837,0.837,57|62|68|71|84|96|98,0.22026360034942627|0.04897060617804527|0.2727016508579254|0.02095688506960869|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,6,v9,0.0,0.88,0.821,0.821,62|68|71|84|96|98,0.04897060617804527|0.2727016508579254|0.02095688506960869|0.06073210388422012|0.05105900019407272|0.05111754313111305
paviaU,5,v9,0.0,0.873,0.797,0.797,62|68|71|84|96,0.04897060617804527|0.2727016508579254|0.02095688506960869|0.06073210388422012|0.05105900019407272
